Year,Month,Median montly series,Season,Avg,Avg_trend
1824,11,155.3,Autumn,84.58333333333333,91.51631944444443
1824,12,153.3,Winter,84.58333333333333,91.02083333333333
1825,1,86.2,Winter,85.47500000000001,90.52152777777776
1825,2,48.2,Winter,85.47500000000001,90.02222222222223
1825,3,65.6,Spring,85.47500000000001,89.52291666666666
1825,4,52.3,Spring,85.47500000000001,89.02361111111111
1825,5,88.2,Spring,85.47500000000001,88.52430555555554
1825,6,72.8,Summer,85.47500000000001,88.02499999999999
1825,7,20.5,Summer,85.47500000000001,87.52569444444445
1825,8,88.2,Summer,85.47500000000001,87.02638888888889
1825,9,104.6,Autumn,85.47500000000001,86.52708333333334
1825,10,145.7,Autumn,85.47500000000001,86.02777777777779
1825,11,130.3,Autumn,85.47500000000001,85.52847222222222
1825,12,123.1,Winter,85.47500000000001,85.02916666666667
1826,1,77.2,Winter,73.79166666666667,84.5795138888889
1826,2,160.6,Winter,73.79166666666667,84.12986111111111
1826,3,60.3,Spring,73.79166666666667,83.68020833333334
1826,4,50.6,Spring,73.79166666666667,83.23055555555557
1826,5,17.7,Spring,73.79166666666667,82.78090277777778
1826,6,8.9,Summer,73.79166666666667,82.33125
1826,7,68.3,Summer,73.79166666666667,81.88159722222223
1826,8,100.3,Summer,73.79166666666667,81.43194444444445
1826,9,72.8,Autumn,73.79166666666667,80.98229166666667
1826,10,109.1,Autumn,73.79166666666667,80.5326388888889
1826,11,76.3,Autumn,73.79166666666667,80.08298611111111
1826,12,83.4,Winter,73.79166666666667,79.63333333333334
1827,1,78.9,Winter,87.64166666666667,79.72361111111111
1827,2,42.1,Winter,87.64166666666667,79.8138888888889
1827,3,155.7,Spring,87.64166666666667,79.90416666666667
1827,4,55.7,Spring,87.64166666666667,79.99444444444445
1827,5,90.4,Spring,87.64166666666667,80.08472222222223
1827,6,91.5,Summer,87.64166666666667,80.17500000000001
1827,7,66.3,Summer,87.64166666666667,80.26527777777778
1827,8,92.5,Summer,87.64166666666667,80.35555555555557
1827,9,70.5,Autumn,87.64166666666667,80.44583333333334
1827,10,92.5,Autumn,87.64166666666667,80.53611111111111
1827,11,65.2,Autumn,87.64166666666667,80.6263888888889
1827,12,150.4,Winter,87.64166666666667,80.71666666666667
1828,1,125.7,Winter,101.7,81.8795138888889
1828,2,101.3,Winter,101.7,83.04236111111112
1828,3,62.2,Spring,101.7,84.20520833333333
1828,4,113.5,Spring,101.7,85.36805555555556
1828,5,62.2,Spring,101.7,86.53090277777778
1828,6,67.1,Summer,101.7,87.69375000000001
1828,7,153.8,Summer,101.7,88.85659722222222
1828,8,119.6,Summer,101.7,90.01944444444445
1828,9,64.7,Autumn,101.7,91.18229166666667
1828,10,70.8,Autumn,101.7,92.34513888888888
1828,11,119.6,Autumn,101.7,93.50798611111111
1828,12,159.9,Winter,101.7,94.67083333333333
1829,1,41.1,Winter,81.60000000000001,94.41909722222222
1829,2,59.7,Winter,81.60000000000001,94.1673611111111
1829,3,42.1,Spring,81.60000000000001,93.91562499999999
1829,4,111.6,Spring,81.60000000000001,93.66388888888889
1829,5,40.2,Spring,81.60000000000001,93.41215277777779
1829,6,72.5,Summer,81.60000000000001,93.16041666666666
1829,7,109.7,Summer,81.60000000000001,92.90868055555556
1829,8,183.1,Summer,81.60000000000001,92.65694444444445
1829,9,83.2,Autumn,81.60000000000001,92.40520833333335
1829,10,116.5,Autumn,81.60000000000001,92.15347222222222
1829,11,62.7,Autumn,81.60000000000001,91.90173611111112
1829,12,56.8,Winter,81.60000000000001,91.64999999999999
1830,1,40.1,Winter,83.5,90.89166666666667
1830,2,72.1,Winter,83.5,90.13333333333333
1830,3,68.1,Spring,83.5,89.375
1830,4,79.2,Spring,83.5,88.61666666666667
1830,5,80.2,Spring,83.5,87.85833333333333
1830,6,61.1,Summer,83.5,87.10000000000001
1830,7,105.2,Summer,83.5,86.34166666666665
1830,8,81.2,Summer,83.5,85.58333333333333
1830,9,130.3,Autumn,83.5,84.825
1830,10,63.1,Autumn,83.5,84.06666666666668
1830,11,120.2,Autumn,83.5,83.30833333333334
1830,12,101.2,Winter,83.5,82.55
1831,1,45.1,Winter,93.85833333333333,83.0607638888889
1831,2,91.2,Winter,93.85833333333333,83.57152777777779
1831,3,109.2,Spring,93.85833333333333,84.08229166666668
1831,4,42.8,Spring,93.85833333333333,84.59305555555557
1831,5,21.4,Spring,93.85833333333333,85.10381944444445
1831,6,71.0,Summer,93.85833333333333,85.61458333333333
1831,7,84.5,Summer,93.85833333333333,86.12534722222222
1831,8,74.3,Summer,93.85833333333333,86.63611111111112
1831,9,84.5,Autumn,93.85833333333333,87.14687500000001
1831,10,146.4,Autumn,93.85833333333333,87.65763888888888
1831,11,194.8,Autumn,93.85833333333333,88.16840277777779
1831,12,161.1,Winter,93.85833333333333,88.67916666666667
1832,1,46.8,Winter,79.55,88.51458333333333
1832,2,56.3,Winter,79.55,88.35000000000001
1832,3,80.2,Spring,79.55,88.18541666666665
1832,4,57.3,Spring,79.55,88.02083333333333
1832,5,42.0,Spring,79.55,87.85625
1832,6,94.5,Summer,79.55,87.69166666666666
1832,7,42.0,Summer,79.55,87.52708333333334
1832,8,108.8,Summer,79.55,87.3625
1832,9,40.1,Autumn,79.55,87.19791666666667
1832,10,113.6,Autumn,79.55,87.03333333333335
1832,11,127.9,Autumn,79.55,86.86874999999999
1832,12,145.1,Winter,79.55,86.70416666666667
1833,1,24.4,Winter,96.73333333333333,86.82395833333334
1833,2,137.0,Winter,96.73333333333333,86.94375000000001
1833,3,34.8,Spring,96.73333333333333,87.06354166666667
1833,4,69.7,Spring,96.73333333333333,87.18333333333334
1833,5,47.6,Spring,96.73333333333333,87.30312500000001
1833,6,126.5,Summer,96.73333333333333,87.42291666666667
1833,7,70.8,Summer,96.73333333333333,87.54270833333334
1833,8,51.1,Summer,96.73333333333333,87.66250000000001
1833,9,117.2,Autumn,96.73333333333333,87.78229166666667
1833,10,118.4,Autumn,96.73333333333333,87.90208333333334
1833,11,159.0,Autumn,96.73333333333333,88.02187500000001
1833,12,204.3,Winter,96.73333333333333,88.14166666666667
1834,1,184.3,Winter,84.39166666666667,88.34340277777778
1834,2,98.2,Winter,84.39166666666667,88.54513888888887
1834,3,65.8,Spring,84.39166666666667,88.74687499999999
1834,4,14.2,Spring,84.39166666666667,88.94861111111112
1834,5,45.6,Spring,84.39166666666667,89.15034722222221
1834,6,101.3,Summer,84.39166666666667,89.35208333333333
1834,7,113.4,Summer,84.39166666666667,89.55381944444446
1834,8,82.0,Summer,84.39166666666667,89.75555555555555
1834,9,79.0,Autumn,84.39166666666667,89.95729166666668
1834,10,88.1,Autumn,84.39166666666667,90.15902777777778
1834,11,78.0,Autumn,84.39166666666667,90.36076388888888
1834,12,62.8,Winter,84.39166666666667,90.5625
1835,1,82.7,Winter,91.875,90.36006944444443
1835,2,145.5,Winter,91.875,90.15763888888888
1835,3,88.2,Spring,91.875,89.95520833333332
1835,4,29.8,Spring,91.875,89.75277777777778
1835,5,105.8,Spring,91.875,89.55034722222221
1835,6,38.6,Summer,91.875,89.34791666666666
1835,7,83.8,Summer,91.875,89.14548611111111
1835,8,76.1,Summer,91.875,88.94305555555555
1835,9,137.8,Autumn,91.875,88.74062500000001
1835,10,114.7,Autumn,91.875,88.53819444444444
1835,11,137.8,Autumn,91.875,88.33576388888889
1835,12,61.7,Winter,91.875,88.13333333333333
1836,1,98.2,Winter,91.97500000000001,88.44930555555555
1836,2,47.5,Winter,91.97500000000001,88.76527777777778
1836,3,115.9,Spring,91.97500000000001,89.08125
1836,4,56.3,Spring,91.97500000000001,89.39722222222224
1836,5,8.8,Spring,91.97500000000001,89.71319444444445
1836,6,83.9,Summer,91.97500000000001,90.02916666666668
1836,7,143.5,Summer,91.97500000000001,90.34513888888888
1836,8,59.6,Summer,91.97500000000001,90.6611111111111
1836,9,128.0,Autumn,91.97500000000001,90.97708333333334
1836,10,125.8,Autumn,91.97500000000001,91.29305555555555
1836,11,140.2,Autumn,91.97500000000001,91.60902777777778
1836,12,96.0,Winter,91.97500000000001,91.925
1837,1,62.8,Winter,83.05833333333332,91.55763888888889
1837,2,118.6,Winter,83.05833333333332,91.19027777777778
1837,3,35.9,Spring,83.05833333333332,90.82291666666667
1837,4,63.8,Spring,83.05833333333332,90.45555555555556
1837,5,53.8,Spring,83.05833333333332,90.08819444444445
1837,6,61.8,Summer,83.05833333333332,89.72083333333332
1837,7,116.6,Summer,83.05833333333332,89.35347222222221
1837,8,71.8,Summer,83.05833333333332,88.9861111111111
1837,9,79.7,Autumn,83.05833333333332,88.61874999999999
1837,10,100.7,Autumn,83.05833333333332,88.25138888888888
1837,11,109.6,Autumn,83.05833333333332,87.88402777777777
1837,12,121.6,Winter,83.05833333333332,87.51666666666667
1838,1,53.8,Winter,86.2,87.27604166666667
1838,2,83.8,Winter,86.2,87.03541666666666
1838,3,85.9,Spring,86.2,86.79479166666665
1838,4,75.5,Spring,86.2,86.55416666666667
1838,5,47.6,Spring,86.2,86.31354166666665
1838,6,97.2,Summer,86.2,86.07291666666667
1838,7,106.5,Summer,86.2,85.83229166666666
1838,8,114.8,Summer,86.2,85.59166666666665
1838,9,59.0,Autumn,86.2,85.35104166666667
1838,10,84.8,Autumn,86.2,85.11041666666667
1838,11,143.8,Autumn,86.2,84.86979166666667
1838,12,81.7,Winter,86.2,84.62916666666666
1839,1,76.0,Winter,95.93333333333334,85.16562499999999
1839,2,78.3,Winter,95.93333333333334,85.70208333333333
1839,3,92.1,Spring,95.93333333333334,86.23854166666666
1839,4,51.8,Spring,95.93333333333334,86.77499999999999
1839,5,23.0,Spring,95.93333333333334,87.31145833333333
1839,6,89.8,Summer,95.93333333333334,87.84791666666666
1839,7,127.8,Summer,95.93333333333334,88.38437499999999
1839,8,110.5,Summer,95.93333333333334,88.92083333333333
1839,9,163.5,Autumn,95.93333333333334,89.45729166666666
1839,10,117.4,Autumn,95.93333333333334,89.99374999999999
1839,11,108.2,Autumn,95.93333333333334,90.53020833333333
1839,12,112.8,Winter,95.93333333333334,91.06666666666668
1840,1,133.8,Winter,76.375,90.65729166666667
1840,2,72.4,Winter,76.375,90.24791666666668
1840,3,11.9,Spring,76.375,89.83854166666667
1840,4,28.4,Spring,76.375,89.42916666666667
1840,5,83.4,Spring,76.375,89.01979166666668
1840,6,68.7,Summer,76.375,88.61041666666667
1840,7,86.2,Summer,76.375,88.20104166666665
1840,8,100.8,Summer,76.375,87.79166666666667
1840,9,77.9,Autumn,76.375,87.38229166666667
1840,10,48.6,Autumn,76.375,86.97291666666666
1840,11,121.0,Autumn,76.375,86.56354166666667
1840,12,83.4,Winter,76.375,86.15416666666665
1841,1,66.5,Winter,86.65833333333335,85.76770833333335
1841,2,69.7,Winter,86.65833333333335,85.38125000000001
1841,3,90.5,Spring,86.65833333333335,84.99479166666667
1841,4,52.0,Spring,86.65833333333335,84.60833333333333
1841,5,64.5,Spring,86.65833333333335,84.22187500000001
1841,6,67.6,Summer,86.65833333333335,83.83541666666667
1841,7,81.1,Summer,86.65833333333335,83.44895833333334
1841,8,108.1,Summer,86.65833333333335,83.0625
1841,9,93.6,Autumn,86.65833333333335,82.67604166666668
1841,10,138.3,Autumn,86.65833333333335,82.28958333333334
1841,11,104.0,Autumn,86.65833333333335,81.903125
1841,12,104.0,Winter,86.65833333333335,81.51666666666667
1842,1,89.2,Winter,82.6,81.77604166666667
1842,2,95.2,Winter,82.6,82.03541666666668
1842,3,93.2,Spring,82.6,82.29479166666667
1842,4,16.8,Spring,82.6,82.55416666666666
1842,5,98.1,Spring,82.6,82.81354166666667
1842,6,60.5,Summer,82.6,83.07291666666667
1842,7,105.1,Summer,82.6,83.33229166666666
1842,8,50.5,Summer,82.6,83.59166666666667
1842,9,93.2,Autumn,82.6,83.85104166666666
1842,10,57.5,Autumn,82.6,84.11041666666667
1842,11,157.6,Autumn,82.6,84.36979166666667
1842,12,74.3,Winter,82.6,84.62916666666666
1843,1,81.8,Winter,82.14166666666667,84.44097222222221
1843,2,53.2,Winter,82.14166666666667,84.25277777777778
1843,3,61.1,Spring,82.14166666666667,84.06458333333335
1843,4,102.5,Spring,82.14166666666667,83.8763888888889
1843,5,116.3,Spring,82.14166666666667,83.68819444444445
1843,6,76.9,Summer,82.14166666666667,83.5
1843,7,77.9,Summer,82.14166666666667,83.31180555555555
1843,8,97.6,Summer,82.14166666666667,83.12361111111112
1843,9,46.3,Autumn,82.14166666666667,82.93541666666667
1843,10,125.2,Autumn,82.14166666666667,82.74722222222222
1843,11,104.5,Autumn,82.14166666666667,82.55902777777777
1843,12,42.4,Winter,82.14166666666667,82.37083333333332
1844,1,70.9,Winter,78.81666666666666,82.21319444444444
1844,2,104.0,Winter,78.81666666666666,82.05555555555556
1844,3,79.4,Spring,78.81666666666666,81.89791666666666
1844,4,38.8,Spring,78.81666666666666,81.74027777777778
1844,5,7.6,Spring,78.81666666666666,81.58263888888888
1844,6,73.8,Summer,78.81666666666666,81.425
1844,7,75.7,Summer,78.81666666666666,81.2673611111111
1844,8,106.9,Summer,78.81666666666666,81.10972222222222
1844,9,68.1,Autumn,78.81666666666666,80.95208333333333
1844,10,142.8,Autumn,78.81666666666666,80.79444444444444
1844,11,115.4,Autumn,78.81666666666666,80.63680555555555
1844,12,62.4,Winter,78.81666666666666,80.47916666666667
1845,1,140.5,Winter,90.06666666666666,80.809375
1845,2,46.5,Winter,90.06666666666666,81.13958333333333
1845,3,50.8,Spring,90.06666666666666,81.46979166666667
1845,4,65.9,Spring,90.06666666666666,81.8
1845,5,46.5,Spring,90.06666666666666,82.13020833333333
1845,6,105.9,Summer,90.06666666666666,82.46041666666666
1845,7,117.8,Summer,90.06666666666666,82.79062499999999
1845,8,78.9,Summer,90.06666666666666,83.12083333333332
1845,9,65.9,Autumn,90.06666666666666,83.45104166666665
1845,10,123.2,Autumn,90.06666666666666,83.78125
1845,11,135.1,Autumn,90.06666666666666,84.11145833333333
1845,12,103.8,Winter,90.06666666666666,84.44166666666666
1846,1,125.5,Winter,98.61666666666667,85.26666666666667
1846,2,61.5,Winter,98.61666666666667,86.09166666666665
1846,3,111.3,Spring,98.61666666666667,86.91666666666667
1846,4,134.9,Spring,98.61666666666667,87.74166666666667
1846,5,61.5,Spring,98.61666666666667,88.56666666666666
1846,6,54.4,Summer,98.61666666666667,89.39166666666667
1846,7,98.2,Summer,98.61666666666667,90.21666666666665
1846,8,136.1,Summer,98.61666666666667,91.04166666666667
1846,9,79.3,Autumn,98.61666666666667,91.86666666666667
1846,10,156.2,Autumn,98.61666666666667,92.69166666666668
1846,11,120.7,Autumn,98.61666666666667,93.51666666666667
1846,12,43.8,Winter,98.61666666666667,94.34166666666665
1847,1,113.2,Winter,85.74166666666667,94.16145833333333
1847,2,67.9,Winter,85.74166666666667,93.98125
1847,3,54.5,Spring,85.74166666666667,93.80104166666666
1847,4,88.5,Spring,85.74166666666667,93.62083333333334
1847,5,111.1,Spring,85.74166666666667,93.44062500000001
1847,6,47.3,Summer,85.74166666666667,93.26041666666669
1847,7,39.1,Summer,85.74166666666667,93.08020833333335
1847,8,48.4,Summer,85.74166666666667,92.89999999999999
1847,9,66.9,Autumn,85.74166666666667,92.71979166666667
1847,10,86.4,Autumn,85.74166666666667,92.53958333333334
1847,11,113.2,Autumn,85.74166666666667,92.359375
1847,12,192.4,Winter,85.74166666666667,92.17916666666667
1848,1,79.4,Winter,98.8,92.18680555555557
1848,2,144.7,Winter,98.8,92.19444444444444
1848,3,93.7,Spring,98.8,92.20208333333335
1848,4,97.2,Spring,98.8,92.20972222222223
1848,5,37.9,Spring,98.8,92.21736111111112
1848,6,98.4,Summer,98.8,92.22500000000001
1848,7,88.9,Summer,98.8,92.2326388888889
1848,8,170.7,Summer,98.8,92.24027777777779
1848,9,77.1,Autumn,98.8,92.24791666666665
1848,10,119.8,Autumn,98.8,92.25555555555555
1848,11,64.0,Autumn,98.8,92.26319444444447
1848,12,113.8,Winter,98.8,92.27083333333333
1849,1,114.5,Winter,90.0,92.44826388888889
1849,2,45.4,Winter,90.0,92.62569444444443
1849,3,37.8,Spring,90.0,92.80312500000001
1849,4,103.7,Spring,90.0,92.98055555555555
1849,5,82.1,Spring,90.0,93.1579861111111
1849,6,19.4,Summer,90.0,93.33541666666666
1849,7,86.4,Summer,90.0,93.51284722222222
1849,8,103.7,Summer,90.0,93.69027777777778
1849,9,142.5,Autumn,90.0,93.86770833333333
1849,10,130.7,Autumn,90.0,94.04513888888887
1849,11,93.9,Autumn,90.0,94.22256944444445
1849,12,119.9,Winter,90.0,94.39999999999999
1850,1,113.5,Winter,85.08333333333333,93.82847222222222
1850,2,86.4,Winter,85.08333333333333,93.25694444444446
1850,3,38.6,Spring,85.08333333333333,92.68541666666665
1850,4,138.3,Spring,85.08333333333333,92.1138888888889
1850,5,59.7,Spring,85.08333333333333,91.5423611111111
1850,6,54.5,Summer,85.08333333333333,90.97083333333332
1850,7,103.4,Summer,85.08333333333333,90.39930555555556
1850,8,76.3,Summer,85.08333333333333,89.82777777777777
1850,9,70.5,Autumn,85.08333333333333,89.25625000000001
1850,10,62.7,Autumn,85.08333333333333,88.68472222222222
1850,11,113.1,Autumn,85.08333333333333,88.11319444444445
1850,12,104.0,Winter,85.08333333333333,87.54166666666667
1851,1,195.0,Winter,82.93333333333334,87.24722222222222
1851,2,55.2,Winter,82.93333333333334,86.95277777777778
1851,3,79.9,Spring,82.93333333333334,86.65833333333335
1851,4,54.7,Spring,82.93333333333334,86.3638888888889
1851,5,45.0,Spring,82.93333333333334,86.06944444444444
1851,6,101.5,Summer,82.93333333333334,85.77499999999999
1851,7,90.3,Summer,82.93333333333334,85.48055555555555
1851,8,96.6,Summer,82.93333333333334,85.18611111111112
1851,9,49.4,Autumn,82.93333333333334,84.89166666666667
1851,10,113.4,Autumn,82.93333333333334,84.59722222222223
1851,11,45.4,Autumn,82.93333333333334,84.30277777777778
1851,12,68.8,Winter,82.93333333333334,84.00833333333334
1852,1,161.4,Winter,112.375,85.14548611111111
1852,2,92.4,Winter,112.375,86.28263888888888
1852,3,44.6,Spring,112.375,87.41979166666668
1852,4,44.4,Spring,112.375,88.55694444444445
1852,5,70.2,Spring,112.375,89.69409722222223
1852,6,179.4,Summer,112.375,90.83125
1852,7,68.6,Summer,112.375,91.96840277777778
1852,8,110.1,Summer,112.375,93.10555555555555
1852,9,57.3,Autumn,112.375,94.24270833333333
1852,10,88.7,Autumn,112.375,95.37986111111111
1852,11,223.2,Autumn,112.375,96.51701388888888
1852,12,208.2,Winter,112.375,97.65416666666665
1853,1,144.7,Winter,86.69166666666666,97.8107638888889
1853,2,43.0,Winter,86.69166666666666,97.96736111111112
1853,3,83.5,Spring,86.69166666666666,98.12395833333333
1853,4,75.3,Spring,86.69166666666666,98.28055555555557
1853,5,33.2,Spring,86.69166666666666,98.43715277777778
1853,6,77.5,Summer,86.69166666666666,98.59375
1853,7,100.5,Summer,86.69166666666666,98.75034722222222
1853,8,82.9,Summer,86.69166666666666,98.90694444444443
1853,9,60.2,Autumn,86.69166666666666,99.06354166666667
1853,10,185.1,Autumn,86.69166666666666,99.22013888888888
1853,11,106.0,Autumn,86.69166666666666,99.3767361111111
1853,12,48.4,Winter,86.69166666666666,99.53333333333335
1854,1,138.6,Winter,74.94166666666666,97.97361111111111
1854,2,36.0,Winter,74.94166666666666,96.41388888888889
1854,3,37.3,Spring,74.94166666666666,94.85416666666667
1854,4,18.8,Spring,74.94166666666666,93.29444444444444
1854,5,100.0,Spring,74.94166666666666,91.73472222222222
1854,6,110.4,Summer,74.94166666666666,90.175
1854,7,102.6,Summer,74.94166666666666,88.61527777777776
1854,8,60.5,Summer,74.94166666666666,87.05555555555556
1854,9,47.8,Autumn,74.94166666666666,85.49583333333334
1854,10,77.8,Autumn,74.94166666666666,83.93611111111112
1854,11,74.6,Autumn,74.94166666666666,82.37638888888888
1854,12,94.9,Winter,74.94166666666666,80.81666666666666
1855,1,16.5,Winter,68.825,80.07222222222222
1855,2,59.1,Winter,68.825,79.32777777777777
1855,3,86.0,Spring,68.825,78.58333333333333
1855,4,36.7,Spring,68.825,77.83888888888889
1855,5,79.8,Spring,68.825,77.09444444444445
